e, e_dot, e_int, stamp, 
1.4133565704172657, -0.007997491272758096, 0.09614523009270194, 5509000000, 
1.4092815465014596, -0.027974355053796057, 0.14405155902618158, 5577000000, 
1.3981482242522154, -0.05635901347370365, 0.2391778926663533, 5679000000, 
1.3829092611736307, -0.08618393897983329, 0.28494305417105675, 5781000000, 
1.3653861584769085, -0.10706557442910765, 0.2819581677853873, 5883000000, 
1.3466755757198832, -0.11841073677695262, 0.2784580276851887, 5985000000, 
1.3336334816277151, -0.12507752906953395, 0.22925606223005537, 6053000000, 
1.3133795636218635, -0.13012110831406443, 0.22630902185493612, 6155000000, 
1.2924969135343773, -0.13443322906319533, 0.26788667719730896, 6257000000, 
1.2711792621890834, -0.1379094818064709, 0.263639790275482, 6359000000, 
1.2495389243675816, -0.14038558551240432, 0.25929862680619087, 6461000000, 
1.227666162492928, -0.14219967220965837, 0.2548901357353723, 6563000000, 
1.2056265784877558, -0.14350439830008446, 0.250432553243682, 6665000000, 
1.183472423313373, -0.1444239842469112, 0.2459400311719958, 6767000000, 
1.1612457543221577, -0.1450353730901898, 0.24142344341638344, 6869000000, 
1.1389702515559967, -0.1454319338476352, 0.23689081318502384, 6971000000, 
1.1166540733521622, -0.14572444761436457, 0.2323471653876615, 7073000000, 
1.0943035269045025, -0.14596968840357594, 0.22779509392326094, 7175000000, 
1.0719274371719412, -0.1461654777131405, 0.22323618254514513, 7277000000, 
1.0495319117287532, -0.14631246789460572, 0.21867187555475337, 7379000000, 
1.034592515793747, -0.14642032465914132, 0.17884293899935166, 7447000000, 
1.0121735042619693, -0.14649707658263708, 0.17545688280111993, 7549000000, 
0.9897472981597228, -0.14655299880400052, 0.20648290563864982, 7651000000, 
0.9673240235022825, -0.14656693058721162, 0.20190864816283022, 7753000000, 
0.9449043065838234, -0.14654572410424654, 0.19733434272071634, 7855000000, 
0.9224813274544823, -0.14654475832614453, 0.19276025671275998, 7957000000, 
0.9000516727339065, -0.14657723480364995, 0.1881857368605104, 8059000000, 
0.8776159240167952, -0.14661896548263753, 0.1836101268459525, 8161000000, 
0.855175040605971, -0.14665566054880874, 0.17903329934025372, 8263000000, 
0.8327348407481043, -0.14667020676042777, 0.17445575476521918, 8365000000, 
0.810299853503734, -0.1466509382426047, 0.169878261970331, 8467000000, 
0.7878678228752113, -0.14662424141468317, 0.16530137116463936, 8569000000, 
0.7654331842804132, -0.14662310203699622, 0.16072485852483637, 8671000000, 
0.7504739878340557, -0.1466452067461905, 0.13054724971608186, 8739000000, 
0.7280319969327141, -0.14666923389175743, 0.1271565529126737, 8841000000, 
0.7055902512365714, -0.1466788777695567, 0.14851854404822717, 8943000000, 
0.6831521044005643, -0.14666631546454204, 0.14394065597474975, 9045000000, 
0.668194857821883, -0.14664711341185935, 0.1165597754293444, 9113000000, 
0.6457586514853263, -0.14664077191038763, 0.11316931811010718, 9215000000, 
0.6233193831034968, -0.146651878164661, 0.131734556683928, 9317000000, 
0.6008776769301767, -0.14666985148741704, 0.12715698838329198, 9419000000, 
0.5784363679091324, -0.1466765202430207, 0.12257907310011078, 9521000000, 
0.555997267920853, -0.14666800329844334, 0.118001169267691, 9623000000, 
0.5410388079341917, -0.14665617636690012, 0.09494343847997004, 9691000000, 
0.5186008506001561, -0.14665244220270438, 0.09155275916579471, 9793000000, 
0.4961610443408308, -0.14665935814823816, 0.10579444779551213, 9895000000, 
0.4737198744990846, -0.14666985653944956, 0.10121676032192484, 9997000000, 
0.4512790220706233, -0.14667327539283495, 0.09663887598191662, 10099000000, 
0.428839562053436, -0.14666768773087782, 0.09206101518637377, 10201000000, 
0.40640090817617813, -0.1466605029230235, 0.08748332547641613, 10303000000, 
0.38396174741985356, -0.1466595249463478, 0.0829057508001638, 10405000000, 
0.3615214559873618, -0.14666487643404033, 0.07832811958767075, 10507000000, 
0.3390806714586195, -0.14667018287984998, 0.07375034349087675, 10609000000, 
0.3166403756775652, -0.14667019709083853, 0.06917249021240114, 10711000000, 
0.2942009025034236, -0.1466659116182871, 0.06459469257549336, 10813000000, 
0.27176165359385607, -0.1466624904696377, 0.060016999360689445, 10915000000, 
0.25680189424217287, -0.14666303247415802, 0.04662331885256897, 10983000000, 
0.23436167514157147, -0.14666620303309216, 0.043232429302064015, 11085000000, 
0.2119212293239245, -0.1466688396021189, 0.04780976631212147, 11187000000, 
0.18948110698164336, -0.1466685233984579, 0.04323195277840547, 11289000000, 
0.16704145458840072, -0.1466659305082476, 0.038654177780789854, 11391000000, 
0.14460187013336281, -0.14666417270679918, 0.034076461355831665, 11493000000, 
0.12216193015680449, -0.14666511252155634, 0.029498757331742623, 11595000000, 
0.09972171960418176, -0.14666715859209498, 0.024921015352815733, 11697000000, 
0.07728159511720471, -0.14666776156731953, 0.020343236651716983, 11799000000, 
0.05555706178890587, -0.14432894710874475, 0.015814105602699878, 11901000000, 
0.036381530816668534, -0.13366034085142545, 0.011506972765148978, 12003000000, 
0.021842435550024037, -0.11017851712052888, 0.007737109914580693, 12105000000, 
0.011805780895401184, -0.08031290823943578, 0.004762022813822374, 12207000000, 
