e, e_dot, e_int, stamp, 
0.7860041857984145, 0.005650024399771709, 0.05342215687493271, 5509000000, 
0.7889032270557491, 0.019861896134805896, 0.08025139699976686, 5577000000, 
0.781647026961274, -0.009502085648605142, 0.13353808492287478, 5679000000, 
0.7099095309329992, -0.2581493337344767, 0.15507126537660149, 5781000000, 
0.617995187514813, -0.534809932831572, 0.14344951868781783, 5883000000, 
0.5247716987674321, -0.6050255953123109, 0.1259819963706366, 5985000000, 
0.4682976683064935, -0.5814854066627085, 0.09129365809336185, 6053000000, 
0.3929157767855971, -0.5231795333735437, 0.07853915815203961, 6155000000, 
0.3298470555458427, -0.4524529828779438, 0.08099211404337944, 6257000000, 
0.27483032496145043, -0.38590016935995636, 0.06783633469591653, 6359000000, 
0.2296097900307149, -0.3275727631213327, 0.05673152759658454, 6461000000, 
0.19149739988395842, -0.2723298205146798, 0.04732375101157641, 6563000000, 
0.15986276353043627, -0.22793145915123744, 0.03950595683426745, 6665000000, 
0.1334562034609864, -0.1896771124933726, 0.03296751294752591, 6767000000, 
0.11144719458022145, -0.15822081356279352, 0.027524098986871796, 6869000000, 
0.0931055824146263, -0.13186477466130755, 0.02298461067099672, 6971000000, 
0.0778049009799584, -0.10994213594857206, 0.019200322102286817, 7073000000, 
0.0650617580388827, -0.09164648488805098, 0.01604611241747578, 7175000000, 
0.05444076005897991, -0.07635340170254411, 0.013416904497291828, 7277000000, 
0.045585527878209464, -0.06364781098259227, 0.0112259871263729, 7379000000, 
0.040747756129274726, -0.052653234654158665, 0.007977195830432965, 7447000000, 
0.03416118770018439, -0.0452393008251387, 0.0068280200634345525, 7549000000, 
0.028703748491592296, -0.039359502083929514, 0.007045663077831495, 7651000000, 
0.024023698336071875, -0.033129050209518035, 0.005908427147893702, 7753000000, 
0.020132158311697235, -0.02801173261403615, 0.0049544531494765745, 7855000000, 
0.01690418781444647, -0.023266374253677797, 0.0041520830234306584, 7957000000, 
0.014243989875869834, -0.019242380509239876, 0.00348706284813692, 8059000000, 
0.012019874560100341, -0.015961808020738984, 0.0029354275530283315, 8161000000, 
0.01015572355193095, -0.013360347463852557, 0.0024765319831772763, 8263000000, 
0.00858693778291697, -0.011218747637854153, 0.0020918524408564815, 8365000000, 
0.007267049447216678, -0.009440111453314618, 0.0017686603331803926, 8467000000, 
0.006155564617326692, -0.00794566393983751, 0.001496649525627303, 8569000000, 
0.005222327139719818, -0.006682099044107386, 0.0012678560018898966, 8671000000, 
0.004707687984427222, -0.005572536635770482, 0.0009115161853501781, 8739000000, 
0.004003420602957997, -0.004824268347738951, 0.0007895613578692854, 8841000000, 
0.003424066569200468, -0.004194841226231223, 0.0008251919106478266, 8943000000, 
0.0029007548642597802, -0.0036034828062033223, 0.0007023204584764405, 9045000000, 
0.002608566385243316, -0.0031424654361613853, 0.0005062253097265352, 9113000000, 
0.0021992979685426794, -0.002769774951716774, 0.0004368217556892606, 9215000000, 
0.0018881018726456533, -0.0023544591914956303, 0.00045532570339735205, 9317000000, 
0.0016194793370005733, -0.0018948321292225692, 0.0003880677841168456, 9419000000, 
0.0013978907875131785, -0.0016019970102368458, 0.0003335720958068395, 9521000000, 
0.0012063528256182066, -0.0013500866385044667, 0.00028721316060897315, 9623000000, 
0.0011001749172909747, -0.001146420994724901, 0.00020991705005726704, 9691000000, 
0.0009532276096410053, -0.0010006999024209711, 0.0001847194699778439, 9793000000, 
0.0008316816636572133, -0.0008774289334436648, 0.00019618572496006513, 9895000000, 
0.0007251359269012658, -0.0007453976560122204, 0.00017068307361356493, 9997000000, 
0.0006364700015850655, -0.0006379466080789144, 0.000149143556265761, 10099000000, 
0.0005598768524162079, -0.0005400623349184901, 0.00013066082910137265, 10201000000, 
0.0004949883099150121, -0.0004623584695099786, 0.0001150107911463074, 10303000000, 
0.00043973678158770735, -0.00039261461055065534, 0.00010163293218648704, 10405000000, 
0.0003929486006357674, -0.00033346310221975375, 9.02818110654171e-05, 10507000000, 
0.00035343409399879455, -0.0002820349267611529, 8.06561243831143e-05, 10609000000, 
0.00032030227808510503, -0.0002374062828453019, 7.253457814493734e-05, 10711000000, 
0.0002927844789545331, -0.00019820135635379568, 6.572341787061342e-05, 10813000000, 
0.000270232452376562, -0.0001636268814004674, 6.00657062403016e-05, 10915000000, 
0.0002583284611493708, -0.00013205233143384927, 4.6542905573893063e-05, 10983000000, 
0.00024301553566408174, -0.0001083951383205094, 4.3722665454100826e-05, 11085000000, 
0.00023194173792562278, -8.623112164623537e-05, 4.9863429962257116e-05, 11187000000, 
0.0002251865324059965, -5.8264716529690294e-05, 4.7609778807707667e-05, 11289000000, 
0.00022332287544069018, -2.8166217271021566e-05, 4.627067791251704e-05, 11391000000, 
0.0002268774523535022, 5.525882181391171e-06, 4.592630649361284e-05, 11493000000, 
0.0002381673063776013, 4.851121221212786e-05, 4.6808999123681965e-05, 11595000000, 
0.00026134573019775953, 0.00011264143086358604, 4.9394553247162684e-05, 11697000000, 
0.0003056029952871464, 0.00022037806833184674, 5.4747890166650484e-05, 11799000000, 
-0.017618715342954894, -0.0584315721344858, -0.001159520129987959, 11901000000, 
-0.0858479741700342, -0.28154763779516784, -0.0070149538832037315, 12003000000, 
-0.1534891134678884, -0.4440209089050115, -0.017472994602699667, 12105000000, 
-0.28359326350967373, -0.646226435750456, -0.03555926387803655, 12207000000, 
