x, y, theta, stamp, 
5.932003184922549e-05, -9.858593793603893e-07, 4.339129150934197e-07, 5441000000, 
5.913903048564182e-05, -9.860917628790416e-07, 4.3381137049749155e-07, 5475000000, 
0.0012133295714658629, -9.910574780059759e-07, 1.506103909106437e-06, 5509000000, 
0.006988186749320449, -1.0080265636753265e-06, 1.7708439493366278e-06, 5577000000, 
0.02280045848777858, 5.024473830291778e-05, 0.015257202171434593, 5679000000, 
0.04357991207261561, 0.0011513427707023091, 0.09718483755007405, 5781000000, 
0.06556313161017668, 0.00445637928107371, 0.199054251977183, 5883000000, 
0.087099785161662, 0.009975604346743756, 0.3011335836737309, 5985000000, 
0.10113304645233072, 0.01480130778690474, 0.3628905090648303, 6053000000, 
0.1216091549589555, 0.023580314881128623, 0.4452843943527426, 6155000000, 
0.14137803145789188, 0.033916884200553415, 0.5143755008869568, 6257000000, 
0.1604749666976477, 0.04548733110646109, 0.5745746109051711, 6359000000, 
0.1789417980909645, 0.058081238859956565, 0.6242360928977764, 6461000000, 
0.1968252834632906, 0.07152028495702241, 0.6661362941051929, 6563000000, 
0.21419147535160493, 0.08564754643189945, 0.7009987417632235, 6665000000, 
0.2311021824216859, 0.10033165951750107, 0.7301550770208276, 6767000000, 
0.2476120636662326, 0.11546390961665576, 0.754505831427933, 6869000000, 
0.2637763925974305, 0.1309614313319126, 0.7748418009828555, 6971000000, 
0.27965053551781727, 0.14676324003579852, 0.7918420563130887, 7073000000, 
0.2952808193011122, 0.1628195622503345, 0.8060338329158142, 7175000000, 
0.3107053129713315, 0.17908510490060198, 0.8178913420313079, 7277000000, 
0.32595680675038113, 0.19552314677744267, 0.8278039078919026, 7379000000, 
0.3360425272226001, 0.20656307870160054, 0.8332608676132679, 7447000000, 
0.3510642954709006, 0.22322612420519955, 0.8406641688294948, 7549000000, 
0.3659749116448345, 0.239992170072771, 0.8468224407349418, 7651000000, 
0.38078475255511063, 0.2568390189357296, 0.8521023096133614, 7753000000, 
0.3955115946317636, 0.2737507890702925, 0.8565106698768995, 7855000000, 
0.41017118738725716, 0.2907230644423677, 0.860182592749549, 7957000000, 
0.4247771640919448, 0.30774881535601706, 0.8632250757376885, 8059000000, 
0.4393385507549331, 0.3248196911799969, 0.8657790805011831, 8161000000, 
0.45386247117133804, 0.34192846157857065, 0.8679284183502315, 8263000000, 
0.46835161410629506, 0.35906528509341223, 0.869744110072871, 8365000000, 
0.48280836949354855, 0.3762222591962334, 0.8712779378131776, 8467000000, 
0.4972387241927163, 0.3933973245436864, 0.8725750935360684, 8569000000, 
0.5116500184877315, 0.4105916057989842, 0.8736696928476402, 8671000000, 
0.521249505948896, 0.42206473471384853, 0.8742802800871451, 8739000000, 
0.5356380668243569, 0.43928743230134837, 0.8751131817032681, 8841000000, 
0.5500133360003739, 0.45652083309240304, 0.8758051688968693, 8943000000, 
0.5643754617103036, 0.47376045436815717, 0.8764278870708073, 9045000000, 
0.5739435662603147, 0.4852570706764126, 0.8767790198519833, 9113000000, 
0.5882887878581049, 0.5025081771880079, 0.8772674471415539, 9215000000, 
0.6026286825857378, 0.5197676713829259, 0.8776483379539687, 9317000000, 
0.6169642017857639, 0.5370339538158453, 0.8779790485194543, 9419000000, 
0.6312944260111372, 0.554304104316124, 0.8782562270109633, 9521000000, 
0.6456188416129922, 0.5715761952041701, 0.8784975678544796, 9623000000, 
0.6551657501246093, 0.5830919384279937, 0.8786341977408396, 9691000000, 
0.6694835144494649, 0.6003680505483472, 0.8788231867941361, 9793000000, 
0.6837995562316, 0.6176479877363651, 0.8789829885153425, 9895000000, 
0.6981140272623921, 0.6349309942494478, 0.8791247300766126, 9997000000, 
0.7124261505420911, 0.6522155310124127, 0.8792459220896945, 10099000000, 
0.7267355039772863, 0.6695005518981385, 0.8793527482976372, 10201000000, 
0.7410426943390818, 0.6867863157343534, 0.8794459415974368, 10303000000, 
0.7553487567742235, 0.7040736701984945, 0.8795279024594459, 10405000000, 
0.7696542454734681, 0.7213629663687459, 0.8796000703236279, 10507000000, 
0.7839589204270049, 0.7386535753185763, 0.8796640073359085, 10609000000, 
0.798262280331792, 0.7559446374850551, 0.8797209103609, 10711000000, 
0.8125642188425143, 0.7732358075539436, 0.8797718680943386, 10813000000, 
0.8268651856429321, 0.7905274900575002, 0.8798177736065325, 10915000000, 
0.8363989078997721, 0.8020558271886215, 0.8798453852686929, 10983000000, 
0.8506992754387241, 0.8193492639908668, 0.8798847787439967, 11085000000, 
0.8649991480582732, 0.8366434041332541, 0.8799211184021087, 11187000000, 
0.8792982059302947, 0.8539377981429027, 0.8799549559407037, 11289000000, 
0.8935963988831661, 0.871232297448551, 0.8799867853352499, 11391000000, 
0.9078939895591529, 0.8885272065177494, 0.8800174809885976, 11493000000, 
0.9221912733457952, 0.9058228306005791, 0.8800473593764077, 11595000000, 
0.9364882121960586, 0.9231190909863692, 0.8800771463953023, 11697000000, 
0.9507845621171678, 0.9404157267573008, 0.8801076448854176, 11799000000, 
0.9645975639807022, 0.957183477038463, 0.8975208474555687, 11901000000, 
0.9760185904681422, 0.9726411297486625, 0.9369372685002918, 12003000000, 
0.9846301350224014, 0.9844803594974838, 0.9437359900074209, 12105000000, 
0.9906623809163976, 0.9927760583889567, 0.9420521650161925, 12207000000, 
0.9945200138926714, 0.9980184948124783, 0.9286350687276924, 12309000000, 
