e, e_dot, e_int, stamp, 
0.7854125386781393, 5.799814546111177e-07, 0.11538557570412945, 1761166105630336810, 
0.7854125386826869, 5.800528493592942e-07, 0.11030880649427725, 1761166105673745149, 
0.7854126538551838, 7.731234896704142e-07, 0.07309628605466396, 1761166105723404184, 
0.7854126538497267, 7.730518456560558e-07, 0.0779071908730768, 1761166105772937840, 
0.7778751012477985, -0.0409629257088772, 0.08680016551503372, 1761166105834274219, 
0.7473367768256155, -0.143653361704749, 0.12359055633873936, 1761166105933401673, 
0.6971260106691405, -0.27533153744358, 0.14524740342800438, 1761166106030348008, 
0.6248506633528517, -0.43180053087259823, 0.13099276783465924, 1761166106123309250, 
0.5326809372711938, -0.5636471517321014, 0.11984961745019009, 1761166106224210665, 
0.43409455982634737, -0.605664863928973, 0.11142109912711817, 1761166106333322949, 
0.3557725847281332, -0.5703605322214518, 0.09085879576539725, 1761166106430310081, 
0.2862562394344603, -0.5176242725345565, 0.06824676538159141, 1761166106523580218, 
0.22502919771518082, -0.45805663266673124, 0.05509693321223639, 1761166106620944151, 
0.17295932241601608, -0.36396038820156007, 0.04785553793066201, 1761166106733397848, 
0.14161561969709202, -0.26094566582744166, 0.03785558290313607, 1761166106831407230, 
0.11639925412110752, -0.19706050758540963, 0.02742848272608252, 1761166106924326792, 
0.09820207044446871, -0.15342803802644436, 0.022471237294569305, 1761166107020656262, 
0.08121466445856107, -0.11340432092117884, 0.020569108747143645, 1761166107132927167, 
0.0697500039834883, -0.08926602044821474, 0.01749879743278056, 1761166107231344063, 
0.059955221548432025, -0.07394436271695413, 0.013456506887221019, 1761166107324324577, 
0.05079455291948187, -0.06619753055999499, 0.011504932777643473, 1761166107422562017, 
0.0431642719497084, -0.05388395557432175, 0.01076314077423367, 1761166107534113242, 
0.03722636154257064, -0.04308306570230259, 0.009145260907260873, 1761166107631699828, 
0.032542761114806584, -0.037319028851550494, 0.007123280452623278, 1761166107723338417, 
0.026666263126177703, -0.034672512202025496, 0.006516093596328103, 1761166107834408415, 
0.0244384926280502, -0.025059887725062003, 0.00588592416367805, 1761166107934435807, 
0.022099859728264004, -0.015373078979395223, 0.004833774282144424, 1761166108032501428, 
0.01939998630464168, -0.01764283738339402, 0.004196003280699088, 1761166108125341585, 
0.016984957267332512, -0.017012748074634404, 0.003954106006522463, 1761166108235328784, 
0.014717689208879281, -0.014800594053489944, 0.00359429028775154, 1761166108336345799, 
0.013929363583804144, -0.010190070265370268, 0.0030122029799091467, 1761166108433361019, 
0.011847268548861978, -0.010337494078544328, 0.0025374994511933586, 1761166108524335080, 
0.012331335813857147, -0.005999296277058382, 0.0024133727576387334, 1761166108623350637, 
0.011546878621320755, -0.0007256144924689501, 0.002501256861911478, 1761166108734374804, 
0.011108835047293764, -0.0038153909766374477, 0.002461012735167207, 1761166108834372667, 
0.010983534078007673, -0.00191912889086154, 0.002141731436911175, 1761166108925377717, 
0.011436797604154725, 0.0009253493175237268, 0.0022369404821654688, 1761166109034521436, 
0.012058404204501105, 0.003480896308195581, 0.0023902004042547363, 1761166109133349414, 
0.011704928859800234, 0.0009298971244762681, 0.0023445430830483214, 1761166109234339707, 
0.01160601924874538, -0.001532791585445513, 0.0022524233626385346, 1761166109324398151, 
0.012000410149191842, 0.0009635128994120488, 0.0022238209822834916, 1761166109423272200, 
0.011549950674325515, -2.1829688407118467e-05, 0.0024607165065508186, 1761166109534378516, 
0.012679423505460585, 0.002413324546556747, 0.002549492954455467, 1761166109634382451, 
0.013055395629099964, 0.005156266413540116, 0.002362208817711348, 1761166109724446109, 
0.01235204041854665, -0.0007395502113695997, 0.0025401445330001118, 1761166109834462838, 
0.012104908621873078, -0.0029554916332183746, 0.002625066764468083, 1761166109934382341, 
0.01172062177125277, -0.0021128360975494155, 0.0024039002247669985, 1761166110033804599, 
