x, y, theta, stamp, 
0.40007010102272034, 0.30610227584838867, 0.8431809558036478, 1761166108336345799, 
0.4141491651535034, 0.3222287893295288, 0.8440844627697919, 1761166108433361019, 
0.42785927653312683, 0.33713871240615845, 0.8468770206033137, 1761166108524335080, 
0.44251948595046997, 0.3534625768661499, 0.8468988082433185, 1761166108623350637, 
0.45866096019744873, 0.3717953860759735, 0.8479882095132389, 1761166108734374804, 
0.47313055396080017, 0.3882681131362915, 0.8486839577947415, 1761166108834372667, 
0.486030638217926, 0.402921587228775, 0.8490779892096127, 1761166108925377717, 
0.5021488070487976, 0.42095646262168884, 0.84921386895347, 1761166109034521436, 
0.5167839527130127, 0.43712037801742554, 0.8493462972095641, 1761166109133349414, 
0.5315032601356506, 0.45356982946395874, 0.8503300810577761, 1761166109234339707, 
0.5445361137390137, 0.46842607855796814, 0.850749402902643, 1761166109324398151, 
0.5597037672996521, 0.4849253296852112, 0.8515101256621828, 1761166109423272200, 
0.5754955410957336, 0.5027397274971008, 0.8526159083653856, 1761166109534378516, 
0.589769721031189, 0.519191324710846, 0.8517628089248873, 1761166109634382451, 
0.6029030680656433, 0.53420490026474, 0.8517890600619712, 1761166109724446109, 
0.6188632845878601, 0.5524379014968872, 0.8530313556727133, 1761166109834462838, 
0.6332219839096069, 0.5689045786857605, 0.8537303622058461, 1761166109934382341, 
0.6476981043815613, 0.5853052735328674, 0.8548457610935635, 1761166110033804599, 
0.6607008576393127, 0.5999871492385864, 0.8546253970663457, 1761166110125417947, 
0.6750380396842957, 0.616631269454956, 0.8557084758971949, 1761166110224372249, 
0.691029965877533, 0.6347470283508301, 0.8569388893534323, 1761166110334393433, 
0.7055232524871826, 0.6513451337814331, 0.8580710030975468, 1761166110434392779, 
0.7182679176330566, 0.6662315726280212, 0.8580710030975468, 1761166110524569481, 
0.7341026663780212, 0.6843500137329102, 0.8595033176923046, 1761166110634261620, 
0.7481916546821594, 0.700923502445221, 0.8589052054031996, 1761166110734388993, 
0.7624889612197876, 0.7172735333442688, 0.8602701479440193, 1761166110834394242, 
0.7754199504852295, 0.7320260405540466, 0.8610242613344617, 1761166110924447217, 
0.7911134362220764, 0.7504271864891052, 0.8627608931513701, 1761166111033659085, 
0.8052141666412354, 0.7668277621269226, 0.8627610014406658, 1761166111134404475, 
0.8194332718849182, 0.7832375764846802, 0.8632574524123059, 1761166111234463599, 
0.8323767185211182, 0.7982425093650818, 0.8648414907395432, 1761166111324462781, 
0.8468890190124512, 0.8147740960121155, 0.8661577649480885, 1761166111424272587, 
0.8626740574836731, 0.8332899212837219, 0.8685326373003079, 1761166111534390800, 
0.877008855342865, 0.8499744534492493, 0.869657048886222, 1761166111634383297, 
0.889741837978363, 0.8650720715522766, 0.8707197649390322, 1761166111724527514, 
0.903484582901001, 0.8816037774085999, 0.8707204059377952, 1761166111823753489, 
0.9191317558288574, 0.8998518586158752, 0.8713903066935542, 1761166111934410006, 
0.9333445429801941, 0.916920006275177, 0.8736673140819796, 1761166112034429055, 
0.9462101459503174, 0.9319796562194824, 0.8751124535793585, 1761166112124467336, 
0.9602348804473877, 0.9486792683601379, 0.8751124535793585, 1761166112223684326, 
0.9756900072097778, 0.9670823216438293, 0.8757496118627708, 1761166112334418088, 
0.9898501038551331, 0.9839780330657959, 0.8789326452812496, 1761166112434376402, 
1.0023926496505737, 0.9991312623023987, 0.8814788993695609, 1761166112524490743, 
