e, e_dot, e_int, stamp, 
0.7851836937433546, -4.0660504363687114e-05, 0.14921492175596748, 1761163462203311526, 
0.7851808950918837, -4.229023266972928e-05, 0.07727242406782517, 1761163462252731247, 
0.785178314879548, -3.594318349262574e-05, 0.07837298592545243, 1761163462303126714, 
0.7851748794671017, -3.61743444898641e-05, 0.08662514302455639, 1761163462363056727, 
0.7850820577840775, -0.0006351220839850693, 0.08648925921393663, 1761163462413283755, 
0.7822836942884553, -0.019223861555833843, 0.07869700257137377, 1761163462463412489, 
0.7806209580305282, -0.024707346844512545, 0.11035231907880955, 1761163462554279850, 
0.7780501797093787, -0.014830795663040908, 0.14748917801834602, 1761163462652424053, 
0.7790990006418006, -0.005568398626696129, 0.16261370737619119, 1761163462762957818, 
0.7760299054985117, -0.007034628707893126, 0.16398774247683406, 1761163462863279375, 
0.7702054468051213, -0.03153003453321195, 0.14830381326644596, 1761163462954290062, 
0.7622741891440047, -0.04570999096264963, 0.15348609242113237, 1761163463062740659, 
0.7583374774209892, -0.04060177536463831, 0.14457469819357788, 1761163463143621673, 
0.7532454063992688, -0.030409562290064737, 0.15199773676562295, 1761163463263277982, 
0.7502615540771722, -0.025236107085795382, 0.1580728557411767, 1761163463353281789, 
0.7459061709437548, -0.02557316304559144, 0.1424430623144047, 1761163463453251616, 
0.7411328188297833, -0.02900425483489624, 0.15649095842052702, 1761163463563120774, 
0.7363141017752437, -0.03051798788830475, 0.15565944009479274, 1761163463663284976, 
0.7335374313841639, -0.026321457877368077, 0.1401407720073241, 1761163463753272421, 
0.7318010239690821, -0.015563992884971978, 0.14651141398233797, 1761163463862923307, 
0.7302540877211651, -0.010436741136750567, 0.15341194834617983, 1761163463962890479, 
0.7272147399766473, -0.015251916377566456, 0.1461976900081905, 1761163464063260908, 
0.7265700953586027, -0.015465295612686975, 0.10219426798482092, 1761163464103264719, 
0.7245137694486972, -0.009938325417914147, 0.13802880089485206, 1761163464253357161, 
0.7227834877649106, -0.010980155248564688, 0.1739264871217497, 1761163464343288316, 
0.7211725537846889, -0.010887412899848412, 0.1517578630911401, 1761163464463308707, 
0.7198970644514069, -0.009199647272526156, 0.1514630455396603, 1761163464553279066, 
0.7179002218786833, -0.0113826851212306, 0.13670313051107144, 1761163464653264761, 
0.7169625816178506, -0.010112441388336635, 0.1367832679380164, 1761163464743717829, 
0.7158539876673391, -0.006519005280441662, 0.1513177970311782, 1761163464864335504, 
0.7157986425090677, -0.0032711021140633917, 0.1500804531163674, 1761163464953267383, 
0.714360568637249, -0.0050003555043501265, 0.13516007309621428, 1761163465053281322, 
0.7135978605964801, -0.00710762752024199, 0.14995479531507075, 1761163465163115967, 
0.713582984999101, -0.002364225088330474, 0.14989982752670786, 1761163465263270015, 
0.7138985120856904, 0.0011187447808943282, 0.13573170398759746, 1761163465353298134, 
0.7129530536886319, -0.001972562523846921, 0.13582424605596224, 1761163465453639180, 
0.7113565911645763, -0.008018735328979856, 0.1492722706846751, 1761163465562733689, 
0.7087026923780482, -0.013673878282720675, 0.14907421157540504, 1761163465663306338, 
0.7082490346210839, -0.010475064647395978, 0.135241272720486, 1761163465753365758, 
0.7072981116284199, -0.0048524716732604965, 0.13449705555352337, 1761163465853251588, 
0.7078761055707582, 0.0006256828712622557, 0.10659566462697746, 1761163465903965500, 
0.7074100426292477, 0.002800905253582117, 0.14600344836644866, 1761163466059608694, 
0.7068247767307138, -0.002999635971371401, 0.17904589128440349, 1761163466157080296, 
0.7056109516652971, -0.005675186223309116, 0.14669915481097245, 1761163466267216941, 
0.7051940746630524, -0.005190391604592496, 0.14241491575000104, 1761163466358836404, 
0.7050363438134969, -0.002589780968716112, 0.09917343458910596, 1761163466407832541, 
0.7058474213126654, 0.0007849774340359149, 0.1371939409064206, 1761163466553338617, 
0.7061663569583673, 0.0028838003281036542, 0.1758211735349295, 1761163466656982769, 
0.7058484325967231, 2.6174617877642036e-05, 0.14801392368306232, 1761163466763003707, 
0.705846324145484, -0.0010065514779471119, 0.14585949584910776, 1761163466863596170, 
0.7064464451094739, 0.0022379595135430764, 0.13393671562622023, 1761163466952703122, 
0.7027532467734545, -0.008947068782247195, 0.1403699562059276, 1761163467062698159, 
0.7011884737953534, -0.016395871047735894, 0.14788662689957657, 1761163467162929794, 
0.7000581858428905, -0.008916623630990812, 0.14146538491812594, 1761163467264407367, 
0.69983322486242, -0.004553449035791385, 0.13354145012067742, 1761163467353605243, 
0.6984240292616556, -0.005549695167512621, 0.13215856506344897, 1761163467453356887, 
0.6978169062086618, -0.00654427573073213, 0.1467403199878895, 1761163467563626896, 
0.6958420255775083, -0.00830944986324448, 0.14780546454223054, 1761163467665306605, 
0.6952570593511738, -0.008690893874977512, 0.1320494289838651, 1761163467753269892, 
0.6951005918805971, -0.002738296810516093, 0.13070530049954365, 1761163467853263638, 
0.6950200315212518, -0.0007655541501899532, 0.14602192683123139, 1761163467963335332, 
0.6937073219094133, -0.004804770335954713, 0.14309856203004664, 1761163468059276657, 
0.6929122050140606, -0.007380062121491429, 0.13180359310711534, 1761163468153286939, 
0.6908829860068995, -0.009517669355578151, 0.13503098139989184, 1761163468254267008, 
0.6914028362789609, -0.005111216203611547, 0.14537159650831444, 1761163468363442685, 
0.6910236390287804, 0.00026853192402059075, 0.14169647739574479, 1761163468459296426, 
0.691513461546481, 0.00041857828320317664, 0.13123775226726409, 1761163468553280997, 
0.6922759677548974, 0.004254062060299398, 0.13484397763339515, 1761163468654269139, 
0.6917966415020679, 0.001051890693121423, 0.14532928492614638, 1761163468763336297, 
0.6900399233903873, -0.00750553269457768, 0.14242692860981873, 1761163468860275698, 
0.6858126047106489, -0.021187857078972788, 0.13092808804449418, 1761163468953302888, 
0.6832214112471032, -0.023701708499658275, 0.13315052556556842, 1761163469054271440, 
0.6808788482077333, -0.015704097904916836, 0.14361992776786428, 1761163469163487326, 
0.678895874236653, -0.013976086783820467, 0.14031564125288468, 1761163469260315356, 
0.6784170465276491, -0.008543392292248592, 0.12894222439308006, 1761163469353276471, 
0.6778601322679572, -0.003555019704360316, 0.1315787714145365, 1761163469454272481, 
0.6780546528233787, -0.0012398247032537142, 0.14198234258824285, 1761163469562655797, 
0.6765718462945196, -0.004464317485263782, 0.13957450867824772, 1761163469660287871, 
0.6757334078970619, -0.008068287714468098, 0.12900538947957907, 1761163469753270361, 
0.6759488636922246, -0.0022729410650561594, 0.1291259865787804, 1761163469851278712, 
