x, y, theta, stamp, 
0.4022747278213501, 0.05995893105864525, 0.28326010871812146, 1761163464463308707, 
0.42079201340675354, 0.0655011534690857, 0.2960436843260365, 1761163464553279066, 
0.44023168087005615, 0.07192206382751465, 0.31016513835610804, 1761163464653264761, 
0.4584301710128784, 0.07772089540958405, 0.3228730993531046, 1761163464743717829, 
0.4820181429386139, 0.08596919476985931, 0.3393676040947963, 1761163464864335504, 
0.4996098577976227, 0.09233778715133667, 0.35116035059123646, 1761163464953267383, 
0.5186594128608704, 0.09971899539232254, 0.36544928607221855, 1761163465053281322, 
0.5392983555793762, 0.10789545625448227, 0.38050041321750094, 1761163465163115967, 
0.5576437711715698, 0.11543402820825577, 0.39349949420202324, 1761163465263270015, 
0.5740567445755005, 0.12250258773565292, 0.40499273269880404, 1761163465353298134, 
0.5915462970733643, 0.13016672432422638, 0.4188289052870268, 1761163465453639180, 
0.6104288101196289, 0.13883747160434723, 0.4346098234113232, 1761163465562733689, 
0.6271001100540161, 0.14695608615875244, 0.4499851275660572, 1761163465663306338, 
0.642284095287323, 0.15449419617652893, 0.46230471830899256, 1761163465753365758, 
0.65848308801651, 0.16290223598480225, 0.476133801054364, 1761163465853251588, 
0.6666094064712524, 0.16706807911396027, 0.48218841946098856, 1761163465903965500, 
0.690838098526001, 0.18005073070526123, 0.5028195345555456, 1761163466059608694, 
0.7055419087409973, 0.18834872543811798, 0.5159492201089283, 1761163466157080296, 
0.7218488454818726, 0.19776807725429535, 0.531434138790535, 1761163466267216941, 
0.7348703742027283, 0.20568892359733582, 0.5434446828761713, 1761163466358836404, 
0.7418673634529114, 0.21001744270324707, 0.5499394090837179, 1761163466407832541, 
0.7620506286621094, 0.2227877378463745, 0.5678526360325292, 1761163466553338617, 
0.7756540179252625, 0.23176130652427673, 0.580504359962274, 1761163466656982769, 
0.7900010943412781, 0.24144351482391357, 0.5948716988504865, 1761163466763003707, 
0.8030532002449036, 0.250543475151062, 0.6079739812434639, 1761163466863596170, 
0.8142799735069275, 0.2585066854953766, 0.6189312038575783, 1761163466952703122, 
0.8274897933006287, 0.268065482378006, 0.6365766060511986, 1761163467062698159, 
0.8388968110084534, 0.2768688499927521, 0.6504021292383061, 1761163467162929794, 
0.8502926230430603, 0.28584596514701843, 0.6641013289566233, 1761163467264407367, 
0.8603373765945435, 0.2939060628414154, 0.6756875769529214, 1761163467353605243, 
0.8711614608764648, 0.3029705584049225, 0.6895957720677429, 1761163467453356887, 
0.8827034831047058, 0.3129099905490875, 0.7038945051969533, 1761163467563626896, 
0.8929370045661926, 0.32185789942741394, 0.7183697944008484, 1761163467665306605, 
0.9019997119903564, 0.33004647493362427, 0.7302901826754389, 1761163467753269892, 
0.9117207527160645, 0.3391272723674774, 0.7429020481237302, 1761163467853263638, 
0.9222655892372131, 0.3490023910999298, 0.7569308725767854, 1761163467963335332, 
0.9310269951820374, 0.3575451076030731, 0.7701401243337002, 1761163468059276657, 
0.9392229914665222, 0.3659791052341461, 0.7823165034810187, 1761163468153286939, 
0.9480429887771606, 0.37499237060546875, 0.7969738415402945, 1761163468254267008, 
0.9575691223144531, 0.3849775493144989, 0.8105118595510249, 1761163468363442685, 
0.9655308723449707, 0.39384031295776367, 0.8229690976095873, 1761163468459296426, 
0.9729535579681396, 0.40209725499153137, 0.834078161096229, 1761163468553280997, 
0.980871319770813, 0.41108787059783936, 0.8460503922077766, 1761163468654269139, 
0.9889647960662842, 0.42060616612434387, 0.8599558687698304, 1761163468763336297, 
0.9956961274147034, 0.42886781692504883, 0.8732208604107126, 1761163468860275698, 
1.0019830465316772, 0.43686068058013916, 0.8885051212594187, 1761163468953302888, 
1.0086424350738525, 0.4455106556415558, 0.9031599496347839, 1761163469054271440, 
1.0155160427093506, 0.4550018608570099, 0.9183796907179131, 1761163469163487326, 
1.0217541456222534, 0.46346741914749146, 0.9324240612714924, 1761163469260315356, 
1.0277129411697388, 0.47166311740875244, 0.9447844181631551, 1761163469353276471, 
1.0337928533554077, 0.4801676571369171, 0.9578520697793773, 1761163469454272481, 
1.0402528047561646, 0.4898267686367035, 0.971478826256937, 1761163469562655797, 
