odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -1.829050799706522e-11, 0.9475870685660558, -0.043865656258929055, -0.25320816915999267, 1762982564321425087, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -2.19680315605153e-11, 0.950272398006772, -0.05073769547034805, -0.24193573275771285, 1762982564573974252, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -1.7809035496307857e-11, 0.9436107933025231, -0.04036016903389524, -0.24173480055311794, 1762982564772501132, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -2.2432333768307444e-11, 0.9372795647258586, -0.04613007154855931, -0.23212571186153613, 1762982564973048466, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -1.807084690219618e-11, 0.9492219350689147, -0.04388941190465512, -0.22742130003927355, 1762982565172766192, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -1.5178924089864765e-11, 0.9436210334220361, -0.049058221146341285, -0.22484706467331994, 1762982565372786641, 
-1.6604766983618902e-07, 1.917022416364489e-07, -1.908142390379296e-06, 0.0, -1.811238312110497e-11, 0.9418920270399992, -0.0518506911089746, -0.23287395770607056, 1762982565472711889, 
-2.0755953755724477e-07, 2.3962780915098847e-07, -2.3849743346104786e-06, -8.255253510001694e-07, -1.9893898297596024e-06, 0.9137119053393481, -0.038690801487667806, -0.239716135926445, 1762982565572724244, 
-2.0755953755724477e-07, 2.3962780915098847e-07, -2.3849743346104786e-06, 0.0, -2.2516271833139534e-11, 0.9442766258419821, -0.04815324332327484, -0.23107172407232804, 1762982565773085673, 
-2.0755953755724477e-07, 2.3962780915098847e-07, -2.3849743346104786e-06, 0.0, -1.8468622464684614e-11, 0.9589477825610203, -0.04691316712264494, -0.23267922362446, 1762982565872723809, 
0.0003870129876304418, 1.774257907527499e-05, -0.0022401532461899585, 0.007705762621263729, -0.04459613934159279, 0.9682154852542486, -0.05775585936027039, -0.23607749308965648, 1762982565972723479, 
0.011928534135222435, -0.0009651577565819025, -0.09952928657036392, 0.06774842661326848, -0.5580114722251892, 0.9708363289657734, -0.06218678943282898, -0.3172007638472278, 1762982566172807178, 
0.031095966696739197, -0.0047299908474087715, -0.20616079295732787, 0.09754204949143583, -0.4976077973842621, 0.955194555930062, -0.05637437166599267, -0.40729373877994945, 1762982566372621826, 
0.03916262462735176, -0.006853359751403332, -0.24963745097470766, 0.08917899427625456, -0.4853614270687103, 0.9726282608973411, -0.07358387317408666, -0.48556050867603084, 1762982566463027307, 
0.0489046685397625, -0.010212259367108345, -0.30612608447920875, 0.09671661702587347, -0.5180509686470032, 0.9902272954782282, -0.08491202783998053, -0.554468469002424, 1762982566573040991, 
0.05767103657126427, -0.013796165585517883, -0.3556984627256569, 0.09251112538066801, -0.47584450244903564, 1.0045330336480967, -0.09108987735153344, -0.6248038461168696, 1762982566672984437, 
0.07572145015001297, -0.022511500865221024, -0.46236133200723906, 0.09870899873027314, -0.5295846462249756, 1.0288867370230623, -0.10020296547252655, -0.7016550802129768, 1762982566882190587, 
0.08278714120388031, -0.02677897922694683, -0.5042418275395477, 0.09238610405135067, -0.4577678442001343, 1.0427629575443305, -0.1149115909710411, -0.7796200513514251, 1762982566972792209, 
0.09092346578836441, -0.032010242342948914, -0.5561518390548987, 0.09655194798691097, -0.5259023308753967, 1.0459372404297362, -0.11781737087027162, -0.8387442505556495, 1762982567072730888, 
0.10524699091911316, -0.042472027242183685, -0.650726653869801, 0.09348751478700783, -0.49438098073005676, 1.060105510411857, -0.135932179540705, -0.9049048687003705, 1762982567262432470, 
0.11284763365983963, -0.04921732470393181, -0.7070201468637349, 0.09187489181163924, -0.5122543573379517, 1.0649248682541392, -0.15333230844310114, -0.9655752035525756, 1762982567372769382, 
