odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.0811669826507568, 0.17342975735664368, 0.8022747297172871, 0.10722945870634377, 0.0, -0.11893582656137655, -0.4784799919881394, 0.6915541113852686, 1762985755300906082, 
1.0889586210250854, 0.18147064745426178, 0.801039912417594, 0.11533746903277224, -0.025530124083161354, -0.0820986083221196, -0.4880288256561199, 0.6438233829994591, 1762985755399885404, 
1.0967309474945068, 0.18907001614570618, 0.7912737891708986, 0.10998710967080981, -0.0954856351017952, -0.043335646722451784, -0.4796332646948479, 0.6657632645729743, 1762985755499416676, 
1.1120012998580933, 0.20401357114315033, 0.7628636973443463, 0.10182403376079255, -0.1242125928401947, -0.03829039104470783, -0.4311186478714941, 0.6597781579443044, 1762985755700745737, 
1.1285730600357056, 0.21912409365177155, 0.7305080262393383, 0.10031416246002205, -0.18695704638957977, -0.04249060169979937, -0.4339310140662723, 0.6148261451702355, 1762985755910589757, 
1.1363883018493652, 0.22568286955356598, 0.7103381376476303, 0.10168120261693175, -0.19125796854496002, -0.04784100686276467, -0.4477856924418485, 0.5663604247262564, 1762985756009500339, 
1.1433625221252441, 0.23152737319469452, 0.6970276888720387, 0.09834378641824261, -0.16530099511146545, -0.07603960096860692, -0.4724263825477344, 0.5185651493021454, 1762985756099285692, 
1.1593399047851562, 0.24435646831989288, 0.6635150106477403, 0.09611334200855669, -0.15969663858413696, -0.05652173669251532, -0.4481004471034901, 0.482734087570564, 1762985756311167823, 
1.1670730113983154, 0.24997670948505402, 0.6457006436627291, 0.09674064063014215, -0.19967292249202728, -0.0635918823316876, -0.4252372724574637, 0.46944497400591834, 1762985756408537436, 
1.174174189567566, 0.2551736831665039, 0.6281531880506804, 0.09360705618366398, -0.16955476999282837, -0.035882860888326505, -0.44335907373061817, 0.42425490809589234, 1762985756500665143, 
1.1911695003509521, 0.2669661343097687, 0.6083381556723542, 0.10308447933322681, -0.06387446820735931, -0.022499658880252786, -0.42892152835459435, 0.36716335319158483, 1762985756709940371, 
1.1977578401565552, 0.271528422832489, 0.6017080435606978, 0.10279941817154974, -0.07693053036928177, -0.050202905590183325, -0.4013323971334562, 0.36433468745978687, 1762985756789216780, 
1.2069364786148071, 0.2778264582157135, 0.5964362670983469, 0.0980362396453759, -0.025029590353369713, -0.018380590214593446, -0.3905240581497088, 0.31938884740696993, 1762985756900734074, 
1.22361421585083, 0.2894916534423828, 0.5903050625197932, 0.09651783007780658, -0.013266746886074543, -0.02893959161230917, -0.36565939692087596, 0.3210571960812439, 1762985757109507422, 
1.2317023277282715, 0.29484453797340393, 0.5916952040255985, 0.09925006556337454, -0.000768629543017596, 0.0075902487942266445, -0.38282760147693096, 0.3164929041841601, 1762985757207634886, 
1.2390906810760498, 0.29974180459976196, 0.5929001872024683, 0.09552775643876621, 0.01956409215927124, -0.013521487610102778, -0.36469250795959074, 0.3238559654711703, 1762985757299951081, 
1.2557706832885742, 0.3112265467643738, 0.6030907247979859, 0.09555274390777536, 0.06067761406302452, -0.0038309285571614697, -0.34562662842001374, 0.32228587468864767, 1762985757510117270, 
1.2619240283966064, 0.31591254472732544, 0.6087962166263401, 0.10025834215576489, 0.0665242150425911, 0.041497731364779994, -0.37322965627014176, 0.3361507274241902, 1762985757589272957, 
1.270431637763977, 0.3221089839935303, 0.613319939141421, 0.08917277265289207, 0.019939782097935677, 0.09400906640399379, -0.35931729148882685, 0.332486660155272, 1762985757700730820, 
1.2863062620162964, 0.33366891741752625, 0.6254173751369104, 0.09728851252093391, 0.04245932772755623, 0.12765801856450643, -0.3440997682894434, 0.3307044529362738, 1762985757909928798, 
1.2922271490097046, 0.3383499085903168, 0.6276283234316947, 0.09615139408502474, 0.04486255720257759, 0.17525065365579137, -0.3069391200423081, 0.3443771468338384, 1762985757989782210, 
1.3004096746444702, 0.34448274970054626, 0.632007221052205, 0.09195530463797616, 0.0243744608014822, 0.19420601673347188, -0.33291660161946307, 0.33198118473269755, 1762985758100685989, 
1.315316915512085, 0.3554328680038452, 0.6433556240016302, 0.08499784124943412, 0.06370643526315689, 0.20525676379835292, -0.2857205424523197, 0.334876713250896, 1762985758310006924, 
1.3218806982040405, 0.36072006821632385, 0.6501427386105735, 0.08280452435632792, 0.07656463235616684, 0.26611445478302836, -0.2587551563779203, 0.3408668828973419, 1762985758410322690, 
1.3275349140167236, 0.3656260371208191, 0.653824062455736, 0.0780765626467999, 0.04078730195760727, 0.283459637967902, -0.2832534005655989, 0.3463551258266473, 1762985758500735227, 
1.340299129486084, 0.37555819749832153, 0.6656866087970408, 0.07621341123002547, 0.0702841654419899, 0.28614386761354754, -0.25377562383898356, 0.3496572996404033, 1762985758709239587, 
1.3460559844970703, 0.380392462015152, 0.6750648446452531, 0.0720815398843353, 0.09732425212860107, 0.2829259428079247, -0.2891048978389683, 0.32930046236036487, 1762985758810762512, 
1.3510189056396484, 0.3848317861557007, 0.6804101834810135, 0.07156412031492392, 0.02809188701212406, 0.30064696153384896, -0.3048441031736697, 0.3379537347338253, 1762985758900736544, 
1.362385630607605, 0.3938826322555542, 0.6874224345614985, 0.0667055423599384, 0.04039764031767845, 0.2564783896305402, -0.31131940488636634, 0.34439123780966746, 1762985759109710277, 
1.366058349609375, 0.39751964807510376, 0.6923950152139196, 0.059771593485506, 0.06399386376142502, 0.2661403965593713, -0.29472471305695025, 0.3550234780748347, 1762985759189734686, 
1.3715379238128662, 0.4019838571548462, 0.696987538577047, 0.06687977212581676, 0.020802337676286697, 0.23874197219549245, -0.27091567959739055, 0.36459156496340306, 1762985759301016057, 
1.3818063735961914, 0.4110430181026459, 0.7130767052129414, 0.06243377029159073, 0.09704568982124329, 0.23201960163505483, -0.26300460331337155, 0.3610991436237044, 1762985759510997675, 
1.3864930868148804, 0.4153863191604614, 0.7231111374280405, 0.06425330644710757, 0.09696664661169052, 0.2122152831055172, -0.21343037309994062, 0.4097069657462508, 1762985759610020327, 
1.3909199237823486, 0.4193551242351532, 0.7312412828280158, 0.06192091531757793, 0.08948072046041489, 0.21283262866070907, -0.17979408549442474, 0.4376105725052244, 1762985759700711092, 
1.401351809501648, 0.4291552007198334, 0.7416499196396619, 0.052342633274887015, 0.0319058932363987, 0.2113550237314781, -0.18309665023209395, 0.46574461707251175, 1762985759899961087, 
1.405336618423462, 0.43312868475914, 0.7416499196396619, 0.06551033335814821, 0.0, 0.22088333153808443, -0.17448167903762962, 0.4287723082434979, 1762985759990045518, 
1.4112229347229004, 0.43869298696517944, 0.7440437776770992, 0.07445570484121279, 0.03163708746433258, 0.2308462298211579, -0.15210271553074284, 0.4297970105986827, 1762985760100892696, 
1.4224871397018433, 0.4486025273799896, 0.7316469395410591, 0.06668699731963866, -0.12878088653087616, 0.20029765441146266, -0.22255648676699574, 0.39609798140659125, 1762985760314336409, 
1.4269647598266602, 0.45259103178977966, 0.7153000834338351, 0.0629355718513248, -0.16526269912719727, 0.1713030074351604, -0.1959054579702408, 0.43091834315093425, 1762985760406064391, 
1.4322223663330078, 0.4569081962108612, 0.7015385434067459, 0.07195151057193754, -0.14894598722457886, 0.2114283702782088, -0.2167923905657372, 0.376824000958404, 1762985760503720078, 
1.4427978992462158, 0.4652967154979706, 0.663276877913308, 0.06489163809534107, -0.17654231190681458, 0.17291068475556534, -0.2090784995412625, 0.35837133441760677, 1762985760710343337, 
1.4472235441207886, 0.4686531722545624, 0.6516024343976323, 0.06766299690261673, -0.15217693150043488, 0.21324733496443865, -0.18085038187638008, 0.32614015242859523, 1762985760790532133, 
1.45303213596344, 0.47275272011756897, 0.6330780954409133, 0.06633557776989349, -0.12518487870693207, 0.22906108459451316, -0.1690665064760872, 0.3657277558890048, 1762985760906785226, 
1.4653079509735107, 0.48114675283432007, 0.6091134107630605, 0.07319370809930817, -0.13369101285934448, 0.23640984505351048, -0.1392657860951861, 0.39918590264933557, 1762985761110821635, 
