odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.1287739441482219, -1.0152710766190873, -0.8015553786393955, 0.019699294420378335, -0.01208378536662207, 1.1553883815031702, -0.9467741218980935, -0.7999565032039875, 94169000000, 
1.1324686493827711, -1.0190922067398385, -0.8020011793185278, 0.01929817951832429, 0.0028225884404364703, 1.1562170195668329, -0.9377491064787249, -0.7966051583213739, 94441000000, 
1.134688263134593, -1.0213830085415547, -0.798986620722786, 0.018502554727756887, 0.021048302679014985, 1.155780988768181, -0.9494974930209671, -0.7943324711099672, 94611000000, 
1.136856516118945, -1.0236024029890742, -0.7946992549877505, 0.018216942992128636, 0.02615440162090153, 1.1582922477750013, -0.9524452642391021, -0.794778061572106, 94781000000, 
1.1403786498332544, -1.02719054824137, -0.7923004217458224, 0.018238344535587245, 0.0207463018202709, 1.1674644768532998, -0.9518409556772843, -0.793222265570629, 95053000000, 
1.1425192566576026, -1.0293523760515895, -0.7875982083213428, 0.017750852390864984, 0.029253467283760277, 1.1716814720935926, -0.9553786410997916, -0.7819212328484408, 95223000000, 
1.1446433942269176, -1.031475492031955, -0.78233570441581, 0.01765568952603267, 0.03130017476193518, 1.1720670731141856, -0.9517366332795664, -0.7827852579546152, 95393000000, 
1.146725433351077, -1.033544474336014, -0.782145046020793, 0.017257700583715677, -0.005298085017354251, 1.1743727554568322, -0.9610765490698672, -0.7850498037524015, 95563000000, 
1.1495585376204576, -1.0363678236586094, -0.7858791968249694, 0.016865378162754414, -0.028768192552787203, 1.1755956125454214, -0.9557419030516298, -0.7837652844307035, 95801000000, 
1.1507744109420843, -1.0375876655669265, -0.7882629294918049, 0.016897280335674624, -0.025724631876046962, 1.1730037412420034, -0.9678975938946242, -0.7925179519200527, 95903000000, 
1.1546737464697174, -1.041512874295787, -0.7907156218802599, 0.016346918438544362, -0.01692827323816137, 1.182531866984121, -0.9651101878601206, -0.785186933409313, 96243000000, 
