e, e_dot, e_int, stamp, 
1.4133571481401896, -0.008001576190843802, 0.09614528498053196, 8705000000, 
1.4117254756866247, -0.02399820002594136, 0.09608980076076461, 8739000000, 
1.4095260830896743, -0.03755946127956212, 0.09598446402344042, 8773000000, 
1.4003762801327446, -0.05146398937183242, 0.19138046203054332, 8875000000, 
1.3866083950271224, -0.07489440543317616, 0.28536273156096875, 8977000000, 
1.3679752161764436, -0.10588582992255245, 0.2825372726108691, 9079000000, 
1.3474714291594423, -0.12789858126692852, 0.2789397427446846, 9181000000, 
1.3259282760873934, -0.13740830094460846, 0.27481349465678295, 9283000000, 
1.3038692296347776, -0.14249084811981932, 0.27045428757194967, 9385000000, 
1.2890152446963419, -0.1449020387590502, 0.22206605585704903, 9453000000, 
1.266656379776957, -0.14588183767006024, 0.21870731506612434, 9555000000, 
1.2442484998736507, -0.14629655170814107, 0.25839456845559255, 9657000000, 
1.2218221998642567, -0.14651692781928213, 0.25382544140701074, 9759000000, 
1.1993819680558053, -0.14662265299949476, 0.24925078140997245, 9861000000, 
1.1769423234391005, -0.14666626282730758, 0.24467396141242306, 9963000000, 
1.1545044563657392, -0.14665853493485673, 0.24009635485452382, 10065000000, 
1.1320638075575602, -0.14666181660634103, 0.23551871994064316, 10167000000, 
1.1096204918376225, -0.1466796226409043, 0.23094083539174265, 10269000000, 
1.0871754270230936, -0.14669405403420474, 0.22636246139644275, 10371000000, 
1.064728684255441, -0.1467052535365404, 0.2217836730118987, 10473000000, 
1.0422799514294747, -0.14671724050202237, 0.2172045162641446, 10575000000, 
1.019830986357733, -0.1467245029336864, 0.21262509429890009, 10677000000, 
0.9973886845242843, -0.14670348661826932, 0.20804597431718141, 10779000000, 
0.9749537953232349, -0.1466574870408437, 0.20346779570195714, 10881000000, 
0.9525204440994174, -0.14662823668257166, 0.19889067882839168, 10983000000, 
0.9375628281361058, -0.1466332521855715, 0.1623521004949963, 11051000000, 
0.9151227608376986, -0.14665520014174693, 0.15896167520748256, 11153000000, 
0.8926785862842822, -0.14668052892752811, 0.18668476391754987, 11255000000, 
0.8702327876919005, -0.1466992586463991, 0.1821063211673439, 11357000000, 
0.8477913750356623, -0.14669023283862728, 0.17752778693280546, 11459000000, 
0.8253551657510958, -0.1466588952313879, 0.17294979433654875, 11561000000, 
0.802919487813994, -0.14664015431917726, 0.16837248994485113, 11663000000, 
0.7804798724860574, -0.14665128517986395, 0.163795307771478, 11765000000, 
0.7580365333340031, -0.14667632183003565, 0.15921764076711567, 11867000000, 
0.7355934726515414, -0.14668758115854913, 0.15463947173606893, 11969000000, 
0.7131537369287054, -0.14667580524607088, 0.15006129451816896, 12071000000, 
0.6907165681989755, -0.14665655049858128, 0.1454835368889871, 12173000000, 
0.6682786141204659, -0.1466507281315019, 0.14090612650887396, 12275000000, 
0.6458378886884231, -0.14666235134167474, 0.13632864882853477, 12377000000, 
0.6233955500275339, -0.14667668004226134, 0.13175081959287674, 12479000000, 
0.6084344569582603, -0.1466796675320249, 0.1064011807548723, 12547000000, 
0.5859946851059491, -0.14667127926869802, 0.10301006588519879, 12649000000, 
0.563556412259101, -0.14666027679463803, 0.11954301769398508, 12751000000, 
0.5411176659555679, -0.14665692532804323, 0.114965475905802, 12853000000, 
0.5186772163518014, -0.14666403891274382, 0.11038788803051997, 12955000000, 
0.4962357800348401, -0.14667282980629995, 0.10581008503927022, 13057000000, 
0.47379496226800183, -0.14667403295359344, 0.10123214118851573, 13159000000, 
0.45135549528335295, -0.1466675972270822, 0.09665426415586123, 13261000000, 
0.4289166163563134, -0.14666126114930864, 0.09207656102572143, 13363000000, 
0.4064770805951504, -0.1466614859091586, 0.08749894507196754, 13465000000, 
0.3840365153770801, -0.14666699666416108, 0.08292125443834097, 13567000000, 
0.36159564698440816, -0.14667135166909237, 0.07834342852105142, 13669000000, 
0.33915540493107604, -0.14667029557517672, 0.07376555457589437, 13771000000, 
0.31671592880855004, -0.14666574567273896, 0.06918775468923431, 13873000000, 
0.30175638588765197, -0.1466627140649448, 0.054265570778879085, 13941000000, 
0.2793166486502996, -0.14666356738137085, 0.05087470792296842, 14043000000, 
0.2568762550212003, -0.14666709433480932, 0.056980551690022314, 14145000000, 
0.23443579038417386, -0.14666947145792722, 0.0524027511957858, 14247000000, 
0.2119957090115708, -0.14666845101186118, 0.04782492730035225, 14349000000, 
0.18955602230592425, -0.14666590875244975, 0.04324715147571348, 14451000000, 
0.16711635569244532, -0.14666455333047546, 0.038669429916675935, 14553000000, 
0.1446763065980366, -0.146665737607476, 0.03409171055255561, 14655000000, 
0.12223602670196315, -0.14666774179896133, 0.02951395085148626, 14757000000, 
0.09979586212877918, -0.1466681191805798, 0.024936157289156963, 14859000000, 
0.07735598044678292, -0.14666681782738636, 0.020358375110871716, 14961000000, 
0.0556159222384182, -0.14437888853059144, 0.015828208007350658, 15063000000, 
0.036416883127587396, -0.13378789973593308, 0.011518437435269618, 15165000000, 
0.02179642821751773, -0.11052122229052441, 0.007740387883679586, 15267000000, 
0.01161052760854079, -0.08106652130407388, 0.004748021048847921, 15369000000, 
