x, y, theta, stamp, 
1.5536432266235352, 0.9217532277107239, 0.1650050469745562, 1761169162366824497, 
1.5773217678070068, 0.9252721071243286, 0.1589113625396832, 1761169162475917048, 
1.5943424701690674, 0.92784184217453, 0.1528684114904268, 1761169162556229586, 
1.6202384233474731, 0.93124920129776, 0.1451392517938238, 1761169162675816419, 
1.6394423246383667, 0.9338304400444031, 0.13855103717322118, 1761169162766232055, 
1.6606858968734741, 0.9366002678871155, 0.13228452743090938, 1761169162866131040, 
1.6846071481704712, 0.9396113753318787, 0.1254885701716045, 1761169162976176307, 
1.706183910369873, 0.9419970512390137, 0.12062707278321239, 1761169163075821290, 
1.7257411479949951, 0.9438810348510742, 0.11684400376033383, 1761169163165846820, 
1.7471532821655273, 0.9463425874710083, 0.11198515834906225, 1761169163265918781, 
1.7708796262741089, 0.9487929344177246, 0.10826227076004044, 1761169163376328027, 
1.792518973350525, 0.9511027336120605, 0.10319647990758772, 1761169163475827042, 
1.812077522277832, 0.9528846144676208, 0.09985741718945707, 1761169163565855529, 
1.8359270095825195, 0.9551745057106018, 0.0956739888002188, 1761169163676399861, 
1.857426643371582, 0.9570999145507812, 0.0911660351818517, 1761169163776256102, 
1.878902792930603, 0.9589694738388062, 0.08760251546049207, 1761169163874833059, 
1.8986097574234009, 0.9606516361236572, 0.08283465562985838, 1761169163965885730, 
1.9206095933914185, 0.9622496366500854, 0.07940782038307055, 1761169164065872866, 
1.9442782402038574, 0.9639348387718201, 0.07721798442504423, 1761169164176238058, 
1.9659010171890259, 0.9656047821044922, 0.07378760362330526, 1761169164275831526, 
1.985382080078125, 0.966742992401123, 0.07160560885679343, 1761169164366859111, 
2.0072133541107178, 0.9682092666625977, 0.0671956041102099, 1761169164465888567, 
2.031477689743042, 0.9693187475204468, 0.06530029815811912, 1761169164576276988, 
2.052837371826172, 0.9706523418426514, 0.06085326440091443, 1761169164675843534, 
2.072401762008667, 0.9716066122055054, 0.059756547195558715, 1761169164765895116, 
2.094282627105713, 0.9727977514266968, 0.0567447207594167, 1761169164866117600, 
2.113844394683838, 0.9739685654640198, 0.05342841207652972, 1761169164956117581, 
2.1399166584014893, 0.9749134182929993, 0.04994780241346292, 1761169165076457036, 
2.159350872039795, 0.975753903388977, 0.04790135750185858, 1761169165165898868, 
2.1812100410461426, 0.9766910076141357, 0.04620247262639906, 1761169165265956658, 
2.200680732727051, 0.9774589538574219, 0.04544909510652742, 1761169165356056083, 
2.2268810272216797, 0.9783625602722168, 0.04290017458995484, 1761169165476019218, 
2.2464284896850586, 0.9790744781494141, 0.04176211168289529, 1761169165565880205, 
2.2682442665100098, 0.9796028137207031, 0.03808011771742162, 1761169165665891661, 
2.292320489883423, 0.9801129102706909, 0.03713970300504166, 1761169165776086576, 
2.3140504360198975, 0.9810340404510498, 0.03547560308006712, 1761169165875837151, 
2.3336329460144043, 0.9817712903022766, 0.03466115509123023, 1761169165965905369, 
2.3553922176361084, 0.9825443029403687, 0.03553086750338904, 1761169166066316756, 
2.3745532035827637, 0.9832891821861267, 0.0344334157711987, 1761169166157314294, 
2.400742769241333, 0.9842460751533508, 0.03391600021987897, 1761169166275889684, 
2.4202539920806885, 0.9847835302352905, 0.03388449097688565, 1761169166366294553, 
2.44209361076355, 0.9855227470397949, 0.03486252010326613, 1761169166466370718, 
2.4650278091430664, 0.9860066771507263, 0.033691219246611635, 1761169166571754758, 
2.4877824783325195, 0.9866770505905151, 0.03146527947456772, 1761169166675689471, 
2.5076141357421875, 0.9873567223548889, 0.02883307136168154, 1761169166766171048, 
