e, e_dot, e_int, stamp, 
2.687640149322082, 0.0, 0.27115137848584725, 1761169153616771739, 
2.6876403112577694, 1.116920398134599e-06, 0.2666897076840776, 1761169153665099769, 
2.6870476965212937, -0.003910301312411673, 0.26560265673970657, 1761169153715602741, 
2.682966130915448, -0.026866461989265056, 0.2948347889805988, 1761169153774871714, 
2.6776614137820123, -0.05837947584722586, 0.2928945448761887, 1761169153824787519, 
2.6706545848232564, -0.0822038968262009, 0.26729151529140593, 1761169153874715616, 
2.655131266778709, -0.10426168517663091, 0.37335062654179374, 1761169153964733700, 
2.633374939011995, -0.12989657351633652, 0.5045192239800291, 1761169154064881101, 
2.610324229708899, -0.1422906312858072, 0.553199939691363, 1761169154174840732, 
2.5893486398824286, -0.1398817156077816, 0.5478841843568629, 1761169154274716735, 
2.5704448082199316, -0.13920532369105346, 0.4945293260871219, 1761169154365775804, 
2.548557880409276, -0.14259526513588708, 0.4893801085015696, 1761169154465177738, 
2.523834097342612, -0.1482871193326731, 0.5335827547890996, 1761169154575220060, 
2.501980111534786, -0.148069748655464, 0.5291695414006715, 1761169154674767207, 
2.4827171577117055, -0.14373806224647523, 0.4769104416479387, 1761169154765767486, 
2.4616757111084975, -0.14097229117100438, 0.47312026458804746, 1761169154865378233, 
2.4384501663214024, -0.14114465449352387, 0.5144940027311724, 1761169154974830851, 
2.4176851396434484, -0.1398431115795169, 0.5112859035802673, 1761169155074984317, 
2.399585954175023, -0.13485296428596008, 0.4641771466915514, 1761169155166752700, 
2.3795851752400408, -0.13323133299755688, 0.45712912004596484, 1761169155265537985, 
2.3571907642576186, -0.1357762604030424, 0.49502591976678345, 1761169155374852819, 
2.337393737128113, -0.13370017994798075, 0.4956566196568231, 1761169155475735072, 
2.3192312038564253, -0.13341599857274686, 0.44399868504724027, 1761169155564763149, 
2.297830248112874, -0.1322335171315888, 0.4638421902356461, 1761169155675826457, 
2.282444743980864, -0.12916447590383867, 0.4370688950742985, 1761169155754806704, 
2.259227424156877, -0.1288342183879906, 0.45617786059709436, 1761169155875919022, 
